#    L    TT             EE             TE             PP             TP          
   322    0.31421E+04    0.12759E+02    0.11257E+03    0.14186E+07    0.86417E+03
   323    0.31105E+04    0.12938E+02    0.11205E+03    0.14131E+07    0.85612E+03
   324    0.30790E+04    0.13117E+02    0.11149E+03    0.14077E+07    0.84813E+03
   325    0.30478E+04    0.13294E+02    0.11090E+03    0.14022E+07    0.84020E+03
   326    0.30167E+04    0.13472E+02    0.11027E+03    0.13968E+07    0.83233E+03
   327    0.29857E+04    0.13649E+02    0.10961E+03    0.13915E+07    0.82453E+03
   328    0.29551E+04    0.13825E+02    0.10891E+03    0.13861E+07    0.81679E+03
   329    0.29245E+04    0.14000E+02    0.10818E+03    0.13808E+07    0.80912E+03
   330    0.28942E+04    0.14174E+02    0.10740E+03    0.13755E+07    0.80151E+03
   331    0.28642E+04    0.14347E+02    0.10660E+03    0.13703E+07    0.79396E+03
   332    0.28344E+04    0.14520E+02    0.10577E+03    0.13651E+07    0.78648E+03
   333    0.28048E+04    0.14692E+02    0.10491E+03    0.13599E+07    0.77906E+03
   334    0.27754E+04    0.14863E+02    0.10401E+03    0.13547E+07    0.77170E+03
   335    0.27463E+04    0.15031E+02    0.10307E+03    0.13496E+07    0.76441E+03
   336    0.27174E+04    0.15199E+02    0.10210E+03    0.13444E+07    0.75718E+03
   337    0.26888E+04    0.15366E+02    0.10109E+03    0.13394E+07    0.75002E+03
   338    0.26605E+04    0.15531E+02    0.10006E+03    0.13343E+07    0.74292E+03
   339    0.26325E+04    0.15695E+02    0.98993E+02    0.13293E+07    0.73588E+03
   340    0.26048E+04    0.15858E+02    0.97904E+02    0.13243E+07    0.72891E+03
   341    0.25773E+04    0.16018E+02    0.96772E+02    0.13193E+07    0.72201E+03
   342    0.25501E+04    0.16178E+02    0.95611E+02    0.13143E+07    0.71517E+03
   343    0.25233E+04    0.16335E+02    0.94422E+02    0.13094E+07    0.70839E+03
   344    0.24968E+04    0.16490E+02    0.93204E+02    0.13045E+07    0.70168E+03
   345    0.24705E+04    0.16644E+02    0.91957E+02    0.12997E+07    0.69504E+03
   346    0.24446E+04    0.16796E+02    0.90689E+02    0.12948E+07    0.68846E+03
   347    0.24191E+04    0.16946E+02    0.89385E+02    0.12900E+07    0.68194E+03
   348    0.23938E+04    0.17093E+02    0.88053E+02    0.12852E+07    0.67549E+03
   349    0.23689E+04    0.17239E+02    0.86692E+02    0.12804E+07    0.66911E+03
   350    0.23444E+04    0.17381E+02    0.85310E+02    0.12757E+07    0.66279E+03
   351    0.23204E+04    0.17523E+02    0.83900E+02    0.12709E+07    0.65654E+03
   352    0.22965E+04    0.17662E+02    0.82461E+02    0.12662E+07    0.65035E+03
   353    0.22730E+04    0.17798E+02    0.81008E+02    0.12616E+07    0.64422E+03
   354    0.22499E+04    0.17931E+02    0.79520E+02    0.12569E+07    0.63816E+03
   355    0.22272E+04    0.18063E+02    0.78010E+02    0.12523E+07    0.63215E+03
   356    0.22049E+04    0.18192E+02    0.76486E+02    0.12477E+07    0.62620E+03
   357    0.21829E+04    0.18318E+02    0.74934E+02    0.12431E+07    0.62031E+03
   358    0.21614E+04    0.18441E+02    0.73368E+02    0.12385E+07    0.61447E+03
   359    0.21401E+04    0.18561E+02    0.71774E+02    0.12340E+07    0.60869E+03
   360    0.21194E+04    0.18679E+02    0.70162E+02    0.12295E+07    0.60295E+03
   361    0.20989E+04    0.18794E+02    0.68528E+02    0.12250E+07    0.59727E+03
   362    0.20790E+04    0.18907E+02    0.66876E+02    0.12205E+07    0.59163E+03
   363    0.20594E+04    0.19017E+02    0.65206E+02    0.12160E+07    0.58603E+03
   364    0.20402E+04    0.19122E+02    0.63516E+02    0.12116E+07    0.58049E+03
   365    0.20214E+04    0.19225E+02    0.61812E+02    0.12072E+07    0.57498E+03
   366    0.20030E+04    0.19326E+02    0.60090E+02    0.12028E+07    0.56951E+03
   367    0.19851E+04    0.19422E+02    0.58353E+02    0.11985E+07    0.56409E+03
   368    0.19675E+04    0.19516E+02    0.56601E+02    0.11941E+07    0.55870E+03
   369    0.19505E+04    0.19606E+02    0.54834E+02    0.11898E+07    0.55334E+03
   370    0.19338E+04    0.19694E+02    0.53056E+02    0.11855E+07    0.54802E+03
   371    0.19175E+04    0.19777E+02    0.51264E+02    0.11812E+07    0.54274E+03
   372    0.19017E+04    0.19858E+02    0.49461E+02    0.11770E+07    0.53748E+03
   373    0.18862E+04    0.19934E+02    0.47645E+02    0.11727E+07    0.53225E+03
   374    0.18713E+04    0.20008E+02    0.45820E+02    0.11685E+07    0.52705E+03
   375    0.18567E+04    0.20079E+02    0.43985E+02    0.11643E+07    0.52188E+03
   376    0.18426E+04    0.20146E+02    0.42141E+02    0.11601E+07    0.51673E+03
   377    0.18289E+04    0.20209E+02    0.40291E+02    0.11560E+07    0.51160E+03
   378    0.18156E+04    0.20268E+02    0.38431E+02    0.11519E+07    0.50649E+03
   379    0.18027E+04    0.20325E+02    0.36566E+02    0.11477E+07    0.50140E+03
   380    0.17904E+04    0.20378E+02    0.34693E+02    0.11436E+07    0.49633E+03
   381    0.17784E+04    0.20425E+02    0.32817E+02    0.11396E+07    0.49128E+03
   382    0.17668E+04    0.20471E+02    0.30937E+02    0.11355E+07    0.48623E+03
   383    0.17557E+04    0.20512E+02    0.29052E+02    0.11315E+07    0.48120E+03
   384    0.17451E+04    0.20549E+02    0.27165E+02    0.11275E+07    0.47619E+03
   385    0.17348E+04    0.20583E+02    0.25276E+02    0.11235E+07    0.47118E+03
   386    0.17250E+04    0.20614E+02    0.23386E+02    0.11195E+07    0.46617E+03
   387    0.17156E+04    0.20639E+02    0.21496E+02    0.11155E+07    0.46118E+03
   388    0.17066E+04    0.20662E+02    0.19606E+02    0.11116E+07    0.45618E+03
   389    0.16981E+04    0.20678E+02    0.17717E+02    0.11077E+07    0.45119E+03
   390    0.16900E+04    0.20694E+02    0.15832E+02    0.11038E+07    0.44620E+03
   391    0.16823E+04    0.20705E+02    0.13948E+02    0.10999E+07    0.44121E+03
   392    0.16750E+04    0.20713E+02    0.12068E+02    0.10960E+07    0.43622E+03
   393    0.16682E+04    0.20717E+02    0.10192E+02    0.10922E+07    0.43122E+03
   394    0.16618E+04    0.20717E+02    0.83225E+01    0.10883E+07    0.42621E+03
   395    0.16557E+04    0.20712E+02    0.64573E+01    0.10845E+07    0.42120E+03
   396    0.16501E+04    0.20704E+02    0.46001E+01    0.10807E+07    0.41618E+03
   397    0.16449E+04    0.20693E+02    0.27497E+01    0.10769E+07    0.41115E+03
   398    0.16401E+04    0.20677E+02    0.90735E+00    0.10732E+07    0.40610E+03
   399    0.16357E+04    0.20657E+02   -0.92610E+00    0.10694E+07    0.40104E+03
   400    0.16317E+04    0.20634E+02   -0.27498E+01    0.10657E+07    0.39597E+03
   401    0.16281E+04    0.20607E+02   -0.45630E+01    0.10620E+07    0.39087E+03
   402    0.16249E+04    0.20575E+02   -0.63651E+01    0.10583E+07    0.38576E+03
   403    0.16221E+04    0.20540E+02   -0.81552E+01    0.10546E+07    0.38064E+03
   404    0.16196E+04    0.20502E+02   -0.99321E+01    0.10509E+07    0.37550E+03
   405    0.16176E+04    0.20458E+02   -0.11696E+02    0.10473E+07    0.37036E+03
   406    0.16159E+04    0.20412E+02   -0.13446E+02    0.10437E+07    0.36521E+03
   407    0.16146E+04    0.20362E+02   -0.15182E+02    0.10401E+07    0.36005E+03
   408    0.16137E+04    0.20308E+02   -0.16901E+02    0.10365E+07    0.35488E+03
   409    0.16132E+04    0.20252E+02   -0.18605E+02    0.10329E+07    0.34972E+03
   410    0.16130E+04    0.20190E+02   -0.20292E+02    0.10293E+07    0.34455E+03
   411    0.16132E+04    0.20125E+02   -0.21961E+02    0.10258E+07    0.33938E+03
   412    0.16137E+04    0.20057E+02   -0.23613E+02    0.10222E+07    0.33422E+03
   413    0.16146E+04    0.19985E+02   -0.25245E+02    0.10187E+07    0.32907E+03
   414    0.16158E+04    0.19910E+02   -0.26859E+02    0.10152E+07    0.32392E+03
   415    0.16174E+04    0.19832E+02   -0.28451E+02    0.10117E+07    0.31878E+03
   416    0.16192E+04    0.19750E+02   -0.30024E+02    0.10083E+07    0.31365E+03
   417    0.16214E+04    0.19664E+02   -0.31577E+02    0.10048E+07    0.30853E+03
   418    0.16240E+04    0.19574E+02   -0.33106E+02    0.10014E+07    0.30343E+03
   419    0.16269E+04    0.19482E+02   -0.34613E+02    0.99796E+06    0.29835E+03
   420    0.16300E+04    0.19386E+02   -0.36098E+02    0.99456E+06    0.29329E+03
   421    0.16336E+04    0.19288E+02   -0.37558E+02    0.99116E+06    0.28824E+03
   422    0.16374E+04    0.19185E+02   -0.38995E+02    0.98779E+06    0.28322E+03
   423    0.16415E+04    0.19080E+02   -0.40407E+02    0.98443E+06    0.27823E+03
   424    0.16458E+04    0.18971E+02   -0.41795E+02    0.98108E+06    0.27326E+03
   425    0.16505E+04    0.18859E+02   -0.43156E+02    0.97775E+06    0.26832E+03
   426    0.16555E+04    0.18744E+02   -0.44490E+02    0.97444E+06    0.26341E+03
   427    0.16607E+04    0.18627E+02   -0.45800E+02    0.97114E+06    0.25853E+03
   428    0.16661E+04    0.18506E+02   -0.47080E+02    0.96785E+06    0.25369E+03
   429    0.16718E+04    0.18382E+02   -0.48333E+02    0.96458E+06    0.24888E+03
   430    0.16779E+04    0.18257E+02   -0.49559E+02    0.96132E+06    0.24411E+03
   431    0.16841E+04    0.18128E+02   -0.50756E+02    0.95808E+06    0.23939E+03
   432    0.16905E+04    0.17996E+02   -0.51925E+02    0.95485E+06    0.23470E+03
   433    0.16973E+04    0.17863E+02   -0.53063E+02    0.95164E+06    0.23006E+03
   434    0.17042E+04    0.17726E+02   -0.54173E+02    0.94844E+06    0.22546E+03
   435    0.17113E+04    0.17588E+02   -0.55253E+02    0.94526E+06    0.22092E+03
   436    0.17187E+04    0.17447E+02   -0.56303E+02    0.94209E+06    0.21642E+03
   437    0.17264E+04    0.17303E+02   -0.57321E+02    0.93893E+06    0.21197E+03
   438    0.17341E+04    0.17157E+02   -0.58307E+02    0.93579E+06    0.20758E+03
   439    0.17421E+04    0.17010E+02   -0.59264E+02    0.93266E+06    0.20325E+03
   440    0.17503E+04    0.16860E+02   -0.60187E+02    0.92955E+06    0.19897E+03
   441    0.17587E+04    0.16709E+02   -0.61080E+02    0.92645E+06    0.19475E+03
   442    0.17672E+04    0.16555E+02   -0.61940E+02    0.92336E+06    0.19059E+03
   443    0.17759E+04    0.16399E+02   -0.62767E+02    0.92029E+06    0.18650E+03
   444    0.17848E+04    0.16243E+02   -0.63561E+02    0.91723E+06    0.18247E+03
   445    0.17938E+04    0.16082E+02   -0.64322E+02    0.91419E+06    0.17851E+03
   446    0.18029E+04    0.15922E+02   -0.65049E+02    0.91115E+06    0.17462E+03
   447    0.18122E+04    0.15761E+02   -0.65744E+02    0.90814E+06    0.17080E+03
   448    0.18216E+04    0.15597E+02   -0.66405E+02    0.90513E+06    0.16705E+03
   449    0.18311E+04    0.15432E+02   -0.67032E+02    0.90214E+06    0.16338E+03
   450    0.18409E+04    0.15267E+02   -0.67625E+02    0.89916E+06    0.15978E+03
   451    0.18506E+04    0.15100E+02   -0.68184E+02    0.89619E+06    0.15626E+03
   452    0.18605E+04    0.14932E+02   -0.68710E+02    0.89324E+06    0.15282E+03
   453    0.18705E+04    0.14763E+02   -0.69202E+02    0.89030E+06    0.14946E+03
   454    0.18806E+04    0.14593E+02   -0.69659E+02    0.88738E+06    0.14618E+03
   455    0.18907E+04    0.14423E+02   -0.70084E+02    0.88446E+06    0.14297E+03
   456    0.19010E+04    0.14251E+02   -0.70468E+02    0.88156E+06    0.13983E+03
   457    0.19112E+04    0.14080E+02   -0.70827E+02    0.87867E+06    0.13677E+03
   458    0.19216E+04    0.13908E+02   -0.71141E+02    0.87580E+06    0.13377E+03
   459    0.19321E+04    0.13736E+02   -0.71426E+02    0.87293E+06    0.13085E+03
   460    0.19426E+04    0.13562E+02   -0.71677E+02    0.87008E+06    0.12800E+03
   461    0.19531E+04    0.13389E+02   -0.71893E+02    0.86725E+06    0.12522E+03
   462    0.19637E+04    0.13215E+02   -0.72070E+02    0.86442E+06    0.12251E+03
   463    0.19742E+04    0.13042E+02   -0.72225E+02    0.86161E+06    0.11986E+03
   464    0.19848E+04    0.12870E+02   -0.72329E+02    0.85881E+06    0.11728E+03
   465    0.19953E+04    0.12697E+02   -0.72412E+02    0.85602E+06    0.11477E+03
   466    0.20059E+04    0.12524E+02   -0.72451E+02    0.85324E+06    0.11232E+03
   467    0.20166E+04    0.12351E+02   -0.72461E+02    0.85048E+06    0.10993E+03
   468    0.20272E+04    0.12180E+02   -0.72436E+02    0.84772E+06    0.10760E+03
   469    0.20378E+04    0.12008E+02   -0.72381E+02    0.84498E+06    0.10534E+03
   470    0.20485E+04    0.11837E+02   -0.72290E+02    0.84226E+06    0.10313E+03
   471    0.20589E+04    0.11668E+02   -0.72164E+02    0.83954E+06    0.10099E+03
   472    0.20695E+04    0.11499E+02   -0.72008E+02    0.83684E+06    0.98903E+02
   473    0.20800E+04    0.11331E+02   -0.71817E+02    0.83414E+06    0.96874E+02
   474    0.20905E+04    0.11165E+02   -0.71596E+02    0.83146E+06    0.94901E+02
   475    0.21009E+04    0.10998E+02   -0.71340E+02    0.82879E+06    0.92983E+02
   476    0.21113E+04    0.10834E+02   -0.71050E+02    0.82613E+06    0.91120E+02
   477    0.21215E+04    0.10671E+02   -0.70736E+02    0.82349E+06    0.89310E+02
   478    0.21318E+04    0.10508E+02   -0.70379E+02    0.82085E+06    0.87552E+02
   479    0.21419E+04    0.10348E+02   -0.70003E+02    0.81823E+06    0.85846E+02
   480    0.21520E+04    0.10190E+02   -0.69591E+02    0.81562E+06    0.84190E+02
   481    0.21620E+04    0.10033E+02   -0.69144E+02    0.81302E+06    0.82584E+02
   482    0.21720E+04    0.98780E+01   -0.68670E+02    0.81043E+06    0.81025E+02
   483    0.21818E+04    0.97249E+01   -0.68170E+02    0.80785E+06    0.79515E+02
   484    0.21914E+04    0.95740E+01   -0.67639E+02    0.80528E+06    0.78050E+02
   485    0.22011E+04    0.94247E+01   -0.67077E+02    0.80272E+06    0.76632E+02
   486    0.22107E+04    0.92784E+01   -0.66488E+02    0.80018E+06    0.75257E+02
   487    0.22201E+04    0.91344E+01   -0.65871E+02    0.79764E+06    0.73926E+02
   488    0.22293E+04    0.89919E+01   -0.65226E+02    0.79512E+06    0.72638E+02
   489    0.22385E+04    0.88524E+01   -0.64554E+02    0.79261E+06    0.71391E+02
   490    0.22475E+04    0.87160E+01   -0.63854E+02    0.79010E+06    0.70184E+02
   491    0.22563E+04    0.85818E+01   -0.63129E+02    0.78761E+06    0.69018E+02
   492    0.22651E+04    0.84506E+01   -0.62379E+02    0.78513E+06    0.67889E+02
   493    0.22737E+04    0.83209E+01   -0.61601E+02    0.78266E+06    0.66798E+02
   494    0.22822E+04    0.81957E+01   -0.60801E+02    0.78020E+06    0.65744E+02
   495    0.22905E+04    0.80728E+01   -0.59976E+02    0.77775E+06    0.64725E+02
   496    0.22986E+04    0.79536E+01   -0.59128E+02    0.77531E+06    0.63741E+02
   497    0.23065E+04    0.78374E+01   -0.58255E+02    0.77288E+06    0.62791E+02
   498    0.23144E+04    0.77234E+01   -0.57362E+02    0.77046E+06    0.61873E+02
   499    0.23221E+04    0.76139E+01   -0.56445E+02    0.76805E+06    0.60987E+02
   500    0.23296E+04    0.75066E+01   -0.55509E+02    0.76566E+06    0.60131E+02
   501    0.23368E+04    0.74038E+01   -0.54552E+02    0.76327E+06    0.59306E+02
   502    0.23440E+04    0.73047E+01   -0.53574E+02    0.76089E+06    0.58509E+02
   503    0.23509E+04    0.72086E+01   -0.52577E+02    0.75852E+06    0.57742E+02
   504    0.23576E+04    0.71161E+01   -0.51560E+02    0.75616E+06    0.57004E+02
   505    0.23643E+04    0.70281E+01   -0.50526E+02    0.75381E+06    0.56294E+02
   506    0.23706E+04    0.69440E+01   -0.49474E+02    0.75147E+06    0.55612E+02
   507    0.23769E+04    0.68634E+01   -0.48405E+02    0.74914E+06    0.54959E+02
   508    0.23828E+04    0.67873E+01   -0.47319E+02    0.74682E+06    0.54334E+02
   509    0.23886E+04    0.67149E+01   -0.46218E+02    0.74451E+06    0.53736E+02
   510    0.23941E+04    0.66467E+01   -0.45103E+02    0.74221E+06    0.53165E+02
   511    0.23996E+04    0.65825E+01   -0.43972E+02    0.73992E+06    0.52621E+02
   512    0.24047E+04    0.65227E+01   -0.42828E+02    0.73764E+06    0.52104E+02
   513    0.24097E+04    0.64671E+01   -0.41671E+02    0.73537E+06    0.51614E+02
   514    0.24144E+04    0.64159E+01   -0.40503E+02    0.73311E+06    0.51150E+02
   515    0.24190E+04    0.63692E+01   -0.39322E+02    0.73086E+06    0.50712E+02
   516    0.24233E+04    0.63269E+01   -0.38130E+02    0.72862E+06    0.50299E+02
   517    0.24274E+04    0.62892E+01   -0.36929E+02    0.72638E+06    0.49912E+02
   518    0.24312E+04    0.62560E+01   -0.35718E+02    0.72416E+06    0.49550E+02
   519    0.24350E+04    0.62275E+01   -0.34497E+02    0.72194E+06    0.49213E+02
   520    0.24384E+04    0.62035E+01   -0.33269E+02    0.71974E+06    0.48900E+02
   521    0.24416E+04    0.61842E+01   -0.32034E+02    0.71754E+06    0.48612E+02
   522    0.24445E+04    0.61698E+01   -0.30791E+02    0.71535E+06    0.48348E+02
   523    0.24473E+04    0.61601E+01   -0.29543E+02    0.71318E+06    0.48108E+02
   524    0.24499E+04    0.61551E+01   -0.28291E+02    0.71101E+06    0.47892E+02
   525    0.24521E+04    0.61550E+01   -0.27032E+02    0.70885E+06    0.47699E+02
   526    0.24541E+04    0.61598E+01   -0.25770E+02    0.70670E+06    0.47528E+02
   527    0.24561E+04    0.61694E+01   -0.24506E+02    0.70455E+06    0.47381E+02
   528    0.24577E+04    0.61839E+01   -0.23240E+02    0.70242E+06    0.47256E+02
   529    0.24591E+04    0.62035E+01   -0.21971E+02    0.70030E+06    0.47154E+02
   530    0.24603E+04    0.62280E+01   -0.20703E+02    0.69818E+06    0.47073E+02
   531    0.24614E+04    0.62574E+01   -0.19433E+02    0.69608E+06    0.47014E+02
   532    0.24620E+04    0.62919E+01   -0.18165E+02    0.69398E+06    0.46977E+02
   533    0.24625E+04    0.63314E+01   -0.16898E+02    0.69189E+06    0.46960E+02
   534    0.24627E+04    0.63759E+01   -0.15634E+02    0.68981E+06    0.46965E+02
   535    0.24628E+04    0.64256E+01   -0.14373E+02    0.68774E+06    0.46990E+02
   536    0.24626E+04    0.64802E+01   -0.13114E+02    0.68568E+06    0.47036E+02
   537    0.24622E+04    0.65399E+01   -0.11861E+02    0.68362E+06    0.47102E+02
   538    0.24615E+04    0.66047E+01   -0.10612E+02    0.68158E+06    0.47188E+02
   539    0.24607E+04    0.66744E+01   -0.93698E+01    0.67954E+06    0.47293E+02
   540    0.24596E+04    0.67494E+01   -0.81341E+01    0.67751E+06    0.47417E+02
   541    0.24583E+04    0.68293E+01   -0.69050E+01    0.67549E+06    0.47561E+02
   542    0.24568E+04    0.69143E+01   -0.56848E+01    0.67348E+06    0.47724E+02
   543    0.24550E+04    0.70044E+01   -0.44731E+01    0.67148E+06    0.47905E+02
   544    0.24531E+04    0.70995E+01   -0.32707E+01    0.66948E+06    0.48104E+02
   545    0.24509E+04    0.71996E+01   -0.20783E+01    0.66750E+06    0.48322E+02
   546    0.24485E+04    0.73045E+01   -0.89691E+00    0.66552E+06    0.48557E+02
   547    0.24459E+04    0.74144E+01    0.27324E+00    0.66355E+06    0.48809E+02
   548    0.24431E+04    0.75293E+01    0.14311E+01    0.66159E+06    0.49079E+02
   549    0.24401E+04    0.76491E+01    0.25760E+01    0.65963E+06    0.49366E+02
   550    0.24369E+04    0.77739E+01    0.37073E+01    0.65769E+06    0.49669E+02
