#    L    TT             EE             BB             TE          
  1555    0.47365E+03    0.17364E+02    0.59515E-01    0.45948E+01
  1556    0.47114E+03    0.17447E+02    0.59441E-01    0.44111E+01
  1557    0.46864E+03    0.17529E+02    0.59367E-01    0.42206E+01
  1558    0.46618E+03    0.17610E+02    0.59293E-01    0.40240E+01
  1559    0.46374E+03    0.17689E+02    0.59219E-01    0.38199E+01
  1560    0.46132E+03    0.17767E+02    0.59145E-01    0.36090E+01
  1561    0.45891E+03    0.17843E+02    0.59072E-01    0.33919E+01
  1562    0.45652E+03    0.17919E+02    0.58998E-01    0.31679E+01
  1563    0.45416E+03    0.17993E+02    0.58925E-01    0.29385E+01
  1564    0.45184E+03    0.18066E+02    0.58851E-01    0.27028E+01
  1565    0.44955E+03    0.18136E+02    0.58778E-01    0.24609E+01
  1566    0.44728E+03    0.18206E+02    0.58705E-01    0.22142E+01
  1567    0.44502E+03    0.18272E+02    0.58632E-01    0.19605E+01
  1568    0.44279E+03    0.18339E+02    0.58560E-01    0.17017E+01
  1569    0.44061E+03    0.18404E+02    0.58487E-01    0.14375E+01
  1570    0.43845E+03    0.18468E+02    0.58415E-01    0.11682E+01
  1571    0.43632E+03    0.18532E+02    0.58343E-01    0.89422E+00
  1572    0.43420E+03    0.18591E+02    0.58271E-01    0.61447E+00
  1573    0.43212E+03    0.18650E+02    0.58199E-01    0.33008E+00
  1574    0.43008E+03    0.18706E+02    0.58127E-01    0.40933E-01
  1575    0.42806E+03    0.18762E+02    0.58056E-01   -0.25271E+00
  1576    0.42607E+03    0.18814E+02    0.57985E-01   -0.55081E+00
  1577    0.42410E+03    0.18866E+02    0.57914E-01   -0.85317E+00
  1578    0.42217E+03    0.18915E+02    0.57844E-01   -0.11595E+01
  1579    0.42028E+03    0.18962E+02    0.57773E-01   -0.14699E+01
  1580    0.41840E+03    0.19009E+02    0.57703E-01   -0.17840E+01
  1581    0.41655E+03    0.19053E+02    0.57633E-01   -0.21017E+01
  1582    0.41475E+03    0.19095E+02    0.57564E-01   -0.24229E+01
  1583    0.41296E+03    0.19135E+02    0.57495E-01   -0.27475E+01
  1584    0.41121E+03    0.19173E+02    0.57426E-01   -0.30752E+01
  1585    0.40948E+03    0.19210E+02    0.57357E-01   -0.34059E+01
  1586    0.40779E+03    0.19244E+02    0.57289E-01   -0.37394E+01
  1587    0.40613E+03    0.19277E+02    0.57221E-01   -0.40758E+01
  1588    0.40451E+03    0.19307E+02    0.57153E-01   -0.44147E+01
  1589    0.40291E+03    0.19336E+02    0.57086E-01   -0.47560E+01
  1590    0.40134E+03    0.19362E+02    0.57019E-01   -0.50994E+01
  1591    0.39981E+03    0.19387E+02    0.56952E-01   -0.54449E+01
  1592    0.39830E+03    0.19410E+02    0.56886E-01   -0.57922E+01
  1593    0.39683E+03    0.19430E+02    0.56820E-01   -0.61414E+01
  1594    0.39537E+03    0.19449E+02    0.56754E-01   -0.64921E+01
  1595    0.39396E+03    0.19466E+02    0.56689E-01   -0.68440E+01
  1596    0.39259E+03    0.19480E+02    0.56624E-01   -0.71971E+01
  1597    0.39124E+03    0.19492E+02    0.56559E-01   -0.75514E+01
  1598    0.38992E+03    0.19502E+02    0.56495E-01   -0.79063E+01
  1599    0.38863E+03    0.19511E+02    0.56431E-01   -0.82620E+01
  1600    0.38737E+03    0.19518E+02    0.56367E-01   -0.86183E+01
  1601    0.38615E+03    0.19522E+02    0.56304E-01   -0.89749E+01
  1602    0.38494E+03    0.19524E+02    0.56241E-01   -0.93316E+01
  1603    0.38378E+03    0.19523E+02    0.56179E-01   -0.96887E+01
  1604    0.38264E+03    0.19521E+02    0.56117E-01   -0.10046E+02
  1605    0.38154E+03    0.19517E+02    0.56055E-01   -0.10403E+02
  1606    0.38046E+03    0.19511E+02    0.55994E-01   -0.10759E+02
  1607    0.37942E+03    0.19503E+02    0.55933E-01   -0.11116E+02
  1608    0.37840E+03    0.19493E+02    0.55872E-01   -0.11471E+02
  1609    0.37742E+03    0.19480E+02    0.55812E-01   -0.11826E+02
  1610    0.37647E+03    0.19465E+02    0.55752E-01   -0.12180E+02
  1611    0.37553E+03    0.19449E+02    0.55692E-01   -0.12533E+02
  1612    0.37464E+03    0.19430E+02    0.55633E-01   -0.12885E+02
  1613    0.37377E+03    0.19409E+02    0.55575E-01   -0.13235E+02
  1614    0.37293E+03    0.19386E+02    0.55516E-01   -0.13584E+02
  1615    0.37212E+03    0.19362E+02    0.55458E-01   -0.13932E+02
  1616    0.37134E+03    0.19335E+02    0.55401E-01   -0.14277E+02
  1617    0.37058E+03    0.19307E+02    0.55343E-01   -0.14621E+02
  1618    0.36986E+03    0.19276E+02    0.55286E-01   -0.14962E+02
  1619    0.36914E+03    0.19243E+02    0.55230E-01   -0.15302E+02
  1620    0.36848E+03    0.19209E+02    0.55174E-01   -0.15640E+02
  1621    0.36784E+03    0.19171E+02    0.55118E-01   -0.15975E+02
  1622    0.36722E+03    0.19133E+02    0.55062E-01   -0.16307E+02
  1623    0.36662E+03    0.19093E+02    0.55007E-01   -0.16638E+02
  1624    0.36606E+03    0.19051E+02    0.54953E-01   -0.16965E+02
  1625    0.36553E+03    0.19006E+02    0.54898E-01   -0.17289E+02
  1626    0.36501E+03    0.18961E+02    0.54844E-01   -0.17611E+02
  1627    0.36452E+03    0.18912E+02    0.54791E-01   -0.17929E+02
  1628    0.36405E+03    0.18863E+02    0.54738E-01   -0.18245E+02
  1629    0.36362E+03    0.18812E+02    0.54685E-01   -0.18556E+02
  1630    0.36320E+03    0.18759E+02    0.54632E-01   -0.18864E+02
  1631    0.36280E+03    0.18703E+02    0.54580E-01   -0.19169E+02
  1632    0.36244E+03    0.18646E+02    0.54529E-01   -0.19470E+02
  1633    0.36209E+03    0.18588E+02    0.54477E-01   -0.19768E+02
  1634    0.36179E+03    0.18527E+02    0.54426E-01   -0.20061E+02
  1635    0.36149E+03    0.18466E+02    0.54376E-01   -0.20350E+02
  1636    0.36121E+03    0.18401E+02    0.54325E-01   -0.20635E+02
  1637    0.36096E+03    0.18336E+02    0.54276E-01   -0.20917E+02
  1638    0.36072E+03    0.18270E+02    0.54226E-01   -0.21194E+02
  1639    0.36052E+03    0.18201E+02    0.54177E-01   -0.21466E+02
  1640    0.36033E+03    0.18131E+02    0.54128E-01   -0.21735E+02
  1641    0.36015E+03    0.18060E+02    0.54080E-01   -0.21998E+02
  1642    0.36000E+03    0.17986E+02    0.54032E-01   -0.22256E+02
  1643    0.35987E+03    0.17913E+02    0.53984E-01   -0.22511E+02
  1644    0.35975E+03    0.17836E+02    0.53937E-01   -0.22761E+02
  1645    0.35965E+03    0.17759E+02    0.53890E-01   -0.23006E+02
  1646    0.35957E+03    0.17680E+02    0.53843E-01   -0.23245E+02
  1647    0.35951E+03    0.17600E+02    0.53797E-01   -0.23479E+02
  1648    0.35947E+03    0.17519E+02    0.53751E-01   -0.23709E+02
  1649    0.35944E+03    0.17437E+02    0.53705E-01   -0.23933E+02
  1650    0.35943E+03    0.17352E+02    0.53660E-01   -0.24152E+02
  1651    0.35943E+03    0.17268E+02    0.53615E-01   -0.24366E+02
  1652    0.35945E+03    0.17180E+02    0.53570E-01   -0.24574E+02
  1653    0.35948E+03    0.17092E+02    0.53526E-01   -0.24775E+02
  1654    0.35953E+03    0.17005E+02    0.53482E-01   -0.24974E+02
  1655    0.35959E+03    0.16915E+02    0.53439E-01   -0.25164E+02
  1656    0.35967E+03    0.16824E+02    0.53395E-01   -0.25350E+02
  1657    0.35975E+03    0.16733E+02    0.53353E-01   -0.25530E+02
  1658    0.35985E+03    0.16639E+02    0.53310E-01   -0.25705E+02
  1659    0.35997E+03    0.16545E+02    0.53268E-01   -0.25873E+02
  1660    0.36008E+03    0.16451E+02    0.53225E-01   -0.26036E+02
  1661    0.36022E+03    0.16355E+02    0.53184E-01   -0.26193E+02
  1662    0.36036E+03    0.16259E+02    0.53142E-01   -0.26345E+02
  1663    0.36052E+03    0.16161E+02    0.53101E-01   -0.26489E+02
  1664    0.36068E+03    0.16063E+02    0.53060E-01   -0.26628E+02
  1665    0.36085E+03    0.15964E+02    0.53019E-01   -0.26761E+02
  1666    0.36103E+03    0.15864E+02    0.52979E-01   -0.26890E+02
  1667    0.36122E+03    0.15764E+02    0.52939E-01   -0.27010E+02
  1668    0.36142E+03    0.15663E+02    0.52899E-01   -0.27126E+02
  1669    0.36163E+03    0.15561E+02    0.52859E-01   -0.27235E+02
  1670    0.36184E+03    0.15459E+02    0.52820E-01   -0.27337E+02
  1671    0.36206E+03    0.15356E+02    0.52781E-01   -0.27435E+02
  1672    0.36229E+03    0.15252E+02    0.52742E-01   -0.27526E+02
  1673    0.36252E+03    0.15148E+02    0.52703E-01   -0.27611E+02
  1674    0.36276E+03    0.15044E+02    0.52664E-01   -0.27689E+02
  1675    0.36299E+03    0.14939E+02    0.52626E-01   -0.27762E+02
  1676    0.36324E+03    0.14833E+02    0.52587E-01   -0.27828E+02
  1677    0.36349E+03    0.14728E+02    0.52549E-01   -0.27888E+02
  1678    0.36374E+03    0.14621E+02    0.52511E-01   -0.27942E+02
  1679    0.36399E+03    0.14515E+02    0.52474E-01   -0.27991E+02
  1680    0.36425E+03    0.14408E+02    0.52436E-01   -0.28032E+02
  1681    0.36451E+03    0.14300E+02    0.52398E-01   -0.28068E+02
  1682    0.36476E+03    0.14193E+02    0.52361E-01   -0.28099E+02
  1683    0.36503E+03    0.14086E+02    0.52324E-01   -0.28122E+02
  1684    0.36529E+03    0.13979E+02    0.52287E-01   -0.28141E+02
  1685    0.36555E+03    0.13871E+02    0.52250E-01   -0.28153E+02
  1686    0.36582E+03    0.13764E+02    0.52213E-01   -0.28158E+02
  1687    0.36607E+03    0.13656E+02    0.52176E-01   -0.28158E+02
  1688    0.36634E+03    0.13549E+02    0.52139E-01   -0.28153E+02
  1689    0.36659E+03    0.13442E+02    0.52103E-01   -0.28140E+02
  1690    0.36684E+03    0.13334E+02    0.52066E-01   -0.28122E+02
  1691    0.36710E+03    0.13228E+02    0.52030E-01   -0.28100E+02
  1692    0.36735E+03    0.13120E+02    0.51994E-01   -0.28070E+02
  1693    0.36760E+03    0.13013E+02    0.51957E-01   -0.28035E+02
  1694    0.36784E+03    0.12907E+02    0.51921E-01   -0.27995E+02
  1695    0.36808E+03    0.12800E+02    0.51885E-01   -0.27949E+02
  1696    0.36832E+03    0.12695E+02    0.51849E-01   -0.27897E+02
  1697    0.36854E+03    0.12589E+02    0.51813E-01   -0.27840E+02
  1698    0.36877E+03    0.12484E+02    0.51776E-01   -0.27778E+02
  1699    0.36899E+03    0.12379E+02    0.51740E-01   -0.27710E+02
  1700    0.36920E+03    0.12273E+02    0.51704E-01   -0.27637E+02
  1701    0.36940E+03    0.12170E+02    0.51668E-01   -0.27558E+02
  1702    0.36961E+03    0.12066E+02    0.51632E-01   -0.27475E+02
  1703    0.36980E+03    0.11964E+02    0.51596E-01   -0.27387E+02
  1704    0.36999E+03    0.11861E+02    0.51560E-01   -0.27293E+02
  1705    0.37017E+03    0.11760E+02    0.51524E-01   -0.27194E+02
  1706    0.37033E+03    0.11657E+02    0.51488E-01   -0.27090E+02
  1707    0.37050E+03    0.11556E+02    0.51453E-01   -0.26982E+02
  1708    0.37065E+03    0.11457E+02    0.51417E-01   -0.26869E+02
  1709    0.37080E+03    0.11358E+02    0.51381E-01   -0.26751E+02
  1710    0.37093E+03    0.11260E+02    0.51344E-01   -0.26628E+02
  1711    0.37105E+03    0.11163E+02    0.51308E-01   -0.26500E+02
  1712    0.37117E+03    0.11066E+02    0.51272E-01   -0.26368E+02
  1713    0.37128E+03    0.10970E+02    0.51236E-01   -0.26231E+02
  1714    0.37137E+03    0.10875E+02    0.51200E-01   -0.26089E+02
  1715    0.37145E+03    0.10781E+02    0.51164E-01   -0.25945E+02
  1716    0.37153E+03    0.10687E+02    0.51128E-01   -0.25795E+02
  1717    0.37159E+03    0.10594E+02    0.51091E-01   -0.25641E+02
  1718    0.37163E+03    0.10503E+02    0.51055E-01   -0.25483E+02
  1719    0.37167E+03    0.10412E+02    0.51019E-01   -0.25321E+02
  1720    0.37170E+03    0.10323E+02    0.50982E-01   -0.25156E+02
  1721    0.37172E+03    0.10235E+02    0.50945E-01   -0.24986E+02
  1722    0.37173E+03    0.10147E+02    0.50909E-01   -0.24813E+02
  1723    0.37172E+03    0.10060E+02    0.50872E-01   -0.24636E+02
  1724    0.37170E+03    0.99750E+01    0.50835E-01   -0.24455E+02
  1725    0.37166E+03    0.98899E+01    0.50798E-01   -0.24271E+02
  1726    0.37161E+03    0.98068E+01    0.50761E-01   -0.24084E+02
  1727    0.37156E+03    0.97241E+01    0.50724E-01   -0.23893E+02
  1728    0.37148E+03    0.96442E+01    0.50687E-01   -0.23700E+02
  1729    0.37140E+03    0.95648E+01    0.50649E-01   -0.23503E+02
  1730    0.37129E+03    0.94859E+01    0.50612E-01   -0.23302E+02
  1731    0.37117E+03    0.94081E+01    0.50574E-01   -0.23100E+02
  1732    0.37104E+03    0.93316E+01    0.50536E-01   -0.22893E+02
  1733    0.37090E+03    0.92569E+01    0.50498E-01   -0.22685E+02
  1734    0.37074E+03    0.91827E+01    0.50460E-01   -0.22474E+02
  1735    0.37057E+03    0.91103E+01    0.50422E-01   -0.22259E+02
  1736    0.37038E+03    0.90384E+01    0.50383E-01   -0.22044E+02
  1737    0.37018E+03    0.89691E+01    0.50345E-01   -0.21826E+02
  1738    0.36996E+03    0.89001E+01    0.50306E-01   -0.21605E+02
  1739    0.36974E+03    0.88331E+01    0.50267E-01   -0.21382E+02
  1740    0.36948E+03    0.87671E+01    0.50228E-01   -0.21158E+02
  1741    0.36923E+03    0.87022E+01    0.50188E-01   -0.20930E+02
  1742    0.36896E+03    0.86391E+01    0.50149E-01   -0.20703E+02
  1743    0.36867E+03    0.85771E+01    0.50109E-01   -0.20472E+02
  1744    0.36836E+03    0.85169E+01    0.50069E-01   -0.20241E+02
  1745    0.36804E+03    0.84570E+01    0.50029E-01   -0.20008E+02
  1746    0.36770E+03    0.83997E+01    0.49989E-01   -0.19774E+02
  1747    0.36736E+03    0.83441E+01    0.49948E-01   -0.19538E+02
  1748    0.36699E+03    0.82903E+01    0.49907E-01   -0.19302E+02
  1749    0.36660E+03    0.82368E+01    0.49866E-01   -0.19063E+02
  1750    0.36620E+03    0.81850E+01    0.49825E-01   -0.18825E+02
  1751    0.36578E+03    0.81343E+01    0.49783E-01   -0.18586E+02
  1752    0.36536E+03    0.80845E+01    0.49741E-01   -0.18345E+02
  1753    0.36492E+03    0.80358E+01    0.49699E-01   -0.18105E+02
  1754    0.36446E+03    0.79895E+01    0.49657E-01   -0.17864E+02
  1755    0.36398E+03    0.79454E+01    0.49614E-01   -0.17622E+02
  1756    0.36350E+03    0.79019E+01    0.49571E-01   -0.17380E+02
  1757    0.36300E+03    0.78598E+01    0.49528E-01   -0.17138E+02
  1758    0.36247E+03    0.78192E+01    0.49485E-01   -0.16896E+02
  1759    0.36194E+03    0.77802E+01    0.49441E-01   -0.16654E+02
  1760    0.36139E+03    0.77427E+01    0.49398E-01   -0.16412E+02
  1761    0.36082E+03    0.77067E+01    0.49354E-01   -0.16170E+02
  1762    0.36023E+03    0.76722E+01    0.49309E-01   -0.15928E+02
  1763    0.35964E+03    0.76393E+01    0.49265E-01   -0.15686E+02
  1764    0.35904E+03    0.76079E+01    0.49220E-01   -0.15446E+02
  1765    0.35841E+03    0.75779E+01    0.49175E-01   -0.15205E+02
  1766    0.35777E+03    0.75494E+01    0.49129E-01   -0.14965E+02
  1767    0.35712E+03    0.75223E+01    0.49084E-01   -0.14726E+02
  1768    0.35645E+03    0.74967E+01    0.49038E-01   -0.14487E+02
  1769    0.35577E+03    0.74726E+01    0.48992E-01   -0.14251E+02
  1770    0.35507E+03    0.74498E+01    0.48945E-01   -0.14014E+02
  1771    0.35436E+03    0.74287E+01    0.48899E-01   -0.13778E+02
  1772    0.35365E+03    0.74088E+01    0.48852E-01   -0.13545E+02
  1773    0.35290E+03    0.73904E+01    0.48805E-01   -0.13311E+02
  1774    0.35215E+03    0.73735E+01    0.48757E-01   -0.13080E+02
  1775    0.35139E+03    0.73580E+01    0.48710E-01   -0.12850E+02
  1776    0.35061E+03    0.73438E+01    0.48662E-01   -0.12621E+02
  1777    0.34981E+03    0.73311E+01    0.48614E-01   -0.12394E+02
  1778    0.34901E+03    0.73197E+01    0.48565E-01   -0.12169E+02
  1779    0.34819E+03    0.73098E+01    0.48517E-01   -0.11946E+02
  1780    0.34736E+03    0.73013E+01    0.48468E-01   -0.11724E+02
  1781    0.34653E+03    0.72940E+01    0.48419E-01   -0.11504E+02
  1782    0.34566E+03    0.72881E+01    0.48370E-01   -0.11286E+02
  1783    0.34480E+03    0.72836E+01    0.48320E-01   -0.11071E+02
  1784    0.34393E+03    0.72803E+01    0.48270E-01   -0.10856E+02
  1785    0.34304E+03    0.72784E+01    0.48220E-01   -0.10645E+02
  1786    0.34214E+03    0.72777E+01    0.48170E-01   -0.10436E+02
  1787    0.34123E+03    0.72784E+01    0.48120E-01   -0.10229E+02
  1788    0.34032E+03    0.72803E+01    0.48069E-01   -0.10025E+02
  1789    0.33939E+03    0.72834E+01    0.48018E-01   -0.98233E+01
  1790    0.33844E+03    0.72878E+01    0.47967E-01   -0.96243E+01
  1791    0.33749E+03    0.72933E+01    0.47916E-01   -0.94285E+01
  1792    0.33653E+03    0.73001E+01    0.47864E-01   -0.92344E+01
  1793    0.33555E+03    0.73080E+01    0.47812E-01   -0.90434E+01
  1794    0.33458E+03    0.73170E+01    0.47760E-01   -0.88555E+01
  1795    0.33360E+03    0.73274E+01    0.47708E-01   -0.86707E+01
  1796    0.33257E+03    0.73387E+01    0.47656E-01   -0.84881E+01
  1797    0.33158E+03    0.73511E+01    0.47603E-01   -0.83092E+01
  1798    0.33056E+03    0.73646E+01    0.47550E-01   -0.81325E+01
  1799    0.32954E+03    0.73792E+01    0.47497E-01   -0.79595E+01
  1800    0.32851E+03    0.73949E+01    0.47444E-01   -0.77901E+01
  1801    0.32748E+03    0.74115E+01    0.47390E-01   -0.76232E+01
  1802    0.32645E+03    0.74291E+01    0.47336E-01   -0.74600E+01
  1803    0.32540E+03    0.74477E+01    0.47282E-01   -0.73006E+01
  1804    0.32434E+03    0.74672E+01    0.47228E-01   -0.71436E+01
  1805    0.32327E+03    0.74878E+01    0.47174E-01   -0.69905E+01
  1806    0.32221E+03    0.75094E+01    0.47119E-01   -0.68408E+01
  1807    0.32113E+03    0.75318E+01    0.47065E-01   -0.66947E+01
  1808    0.32005E+03    0.75550E+01    0.47009E-01   -0.65520E+01
  1809    0.31896E+03    0.75790E+01    0.46954E-01   -0.64129E+01
  1810    0.31788E+03    0.76040E+01    0.46899E-01   -0.62775E+01
  1811    0.31677E+03    0.76298E+01    0.46843E-01   -0.61456E+01
  1812    0.31567E+03    0.76565E+01    0.46787E-01   -0.60176E+01
  1813    0.31457E+03    0.76839E+01    0.46731E-01   -0.58932E+01
  1814    0.31345E+03    0.77121E+01    0.46675E-01   -0.57726E+01
  1815    0.31234E+03    0.77410E+01    0.46619E-01   -0.56557E+01
  1816    0.31123E+03    0.77706E+01    0.46562E-01   -0.55428E+01
  1817    0.31011E+03    0.78010E+01    0.46505E-01   -0.54334E+01
  1818    0.30898E+03    0.78320E+01    0.46449E-01   -0.53280E+01
  1819    0.30783E+03    0.78639E+01    0.46391E-01   -0.52264E+01
  1820    0.30670E+03    0.78962E+01    0.46334E-01   -0.51288E+01
  1821    0.30558E+03    0.79292E+01    0.46277E-01   -0.50350E+01
  1822    0.30444E+03    0.79628E+01    0.46219E-01   -0.49451E+01
  1823    0.30333E+03    0.79970E+01    0.46161E-01   -0.48592E+01
  1824    0.30219E+03    0.80315E+01    0.46103E-01   -0.47771E+01
  1825    0.30106E+03    0.80665E+01    0.46045E-01   -0.46991E+01
  1826    0.29992E+03    0.81028E+01    0.45987E-01   -0.46250E+01
  1827    0.29879E+03    0.81392E+01    0.45929E-01   -0.45548E+01
  1828    0.29765E+03    0.81759E+01    0.45870E-01   -0.44886E+01
  1829    0.29651E+03    0.82123E+01    0.45811E-01   -0.44263E+01
  1830    0.29537E+03    0.82506E+01    0.45753E-01   -0.43680E+01
  1831    0.29423E+03    0.82885E+01    0.45694E-01   -0.43136E+01
  1832    0.29309E+03    0.83268E+01    0.45635E-01   -0.42632E+01
  1833    0.29196E+03    0.83655E+01    0.45576E-01   -0.42167E+01
  1834    0.29083E+03    0.84039E+01    0.45517E-01   -0.41743E+01
  1835    0.28970E+03    0.84435E+01    0.45457E-01   -0.41356E+01
  1836    0.28856E+03    0.84842E+01    0.45398E-01   -0.41010E+01
  1837    0.28744E+03    0.85232E+01    0.45339E-01   -0.40703E+01
  1838    0.28631E+03    0.85633E+01    0.45279E-01   -0.40435E+01
  1839    0.28518E+03    0.86039E+01    0.45220E-01   -0.40206E+01
  1840    0.28407E+03    0.86435E+01    0.45160E-01   -0.40016E+01
  1841    0.28296E+03    0.86844E+01    0.45100E-01   -0.39864E+01
  1842    0.28184E+03    0.87249E+01    0.45041E-01   -0.39751E+01
  1843    0.28073E+03    0.87652E+01    0.44981E-01   -0.39676E+01
  1844    0.27963E+03    0.88060E+01    0.44921E-01   -0.39639E+01
  1845    0.27855E+03    0.88466E+01    0.44861E-01   -0.39639E+01
  1846    0.27745E+03    0.88877E+01    0.44801E-01   -0.39676E+01
  1847    0.27636E+03    0.89286E+01    0.44741E-01   -0.39752E+01
  1848    0.27528E+03    0.89693E+01    0.44681E-01   -0.39863E+01
  1849    0.27420E+03    0.90098E+01    0.44622E-01   -0.40010E+01
  1850    0.27313E+03    0.90502E+01    0.44562E-01   -0.40193E+01
  1851    0.27204E+03    0.90910E+01    0.44502E-01   -0.40412E+01
  1852    0.27099E+03    0.91325E+01    0.44442E-01   -0.40667E+01
  1853    0.26993E+03    0.91723E+01    0.44382E-01   -0.40956E+01
  1854    0.26888E+03    0.92120E+01    0.44322E-01   -0.41282E+01
  1855    0.26783E+03    0.92508E+01    0.44262E-01   -0.41640E+01
  1856    0.26681E+03    0.92902E+01    0.44202E-01   -0.42032E+01
  1857    0.26578E+03    0.93302E+01    0.44142E-01   -0.42459E+01
  1858    0.26475E+03    0.93687E+01    0.44083E-01   -0.42918E+01
  1859    0.26375E+03    0.94078E+01    0.44023E-01   -0.43412E+01
  1860    0.26274E+03    0.94454E+01    0.43963E-01   -0.43937E+01
  1861    0.26175E+03    0.94836E+01    0.43903E-01   -0.44495E+01
  1862    0.26076E+03    0.95211E+01    0.43844E-01   -0.45084E+01
  1863    0.25977E+03    0.95585E+01    0.43784E-01   -0.45703E+01
  1864    0.25881E+03    0.95966E+01    0.43724E-01   -0.46354E+01
  1865    0.25784E+03    0.96332E+01    0.43665E-01   -0.47036E+01
  1866    0.25690E+03    0.96690E+01    0.43605E-01   -0.47747E+01
  1867    0.25594E+03    0.97049E+01    0.43546E-01   -0.48486E+01
  1868    0.25501E+03    0.97401E+01    0.43487E-01   -0.49255E+01
  1869    0.25409E+03    0.97745E+01    0.43427E-01   -0.50051E+01
  1870    0.25317E+03    0.98089E+01    0.43368E-01   -0.50876E+01
  1871    0.25226E+03    0.98435E+01    0.43309E-01   -0.51728E+01
  1872    0.25136E+03    0.98765E+01    0.43250E-01   -0.52607E+01
  1873    0.25048E+03    0.99097E+01    0.43191E-01   -0.53511E+01
  1874    0.24960E+03    0.99415E+01    0.43132E-01   -0.54442E+01
  1875    0.24874E+03    0.99733E+01    0.43073E-01   -0.55398E+01
  1876    0.24788E+03    0.10005E+02    0.43014E-01   -0.56377E+01
  1877    0.24703E+03    0.10035E+02    0.42955E-01   -0.57380E+01
  1878    0.24619E+03    0.10064E+02    0.42896E-01   -0.58407E+01
  1879    0.24536E+03    0.10093E+02    0.42838E-01   -0.59455E+01
  1880    0.24455E+03    0.10121E+02    0.42779E-01   -0.60526E+01
  1881    0.24375E+03    0.10148E+02    0.42721E-01   -0.61618E+01
  1882    0.24295E+03    0.10176E+02    0.42662E-01   -0.62730E+01
  1883    0.24217E+03    0.10202E+02    0.42604E-01   -0.63862E+01
  1884    0.24140E+03    0.10228E+02    0.42546E-01   -0.65013E+01
  1885    0.24065E+03    0.10253E+02    0.42488E-01   -0.66183E+01
  1886    0.23989E+03    0.10277E+02    0.42430E-01   -0.67371E+01
  1887    0.23915E+03    0.10301E+02    0.42372E-01   -0.68577E+01
  1888    0.23843E+03    0.10323E+02    0.42315E-01   -0.69799E+01
  1889    0.23771E+03    0.10345E+02    0.42257E-01   -0.71037E+01
  1890    0.23700E+03    0.10366E+02    0.42200E-01   -0.72291E+01
  1891    0.23632E+03    0.10387E+02    0.42142E-01   -0.73559E+01
  1892    0.23563E+03    0.10406E+02    0.42085E-01   -0.74842E+01
  1893    0.23496E+03    0.10425E+02    0.42028E-01   -0.76137E+01
  1894    0.23431E+03    0.10443E+02    0.41971E-01   -0.77444E+01
  1895    0.23365E+03    0.10461E+02    0.41915E-01   -0.78763E+01
  1896    0.23302E+03    0.10478E+02    0.41858E-01   -0.80094E+01
  1897    0.23240E+03    0.10493E+02    0.41802E-01   -0.81435E+01
  1898    0.23178E+03    0.10507E+02    0.41745E-01   -0.82787E+01
  1899    0.23118E+03    0.10522E+02    0.41689E-01   -0.84147E+01
  1900    0.23059E+03    0.10534E+02    0.41633E-01   -0.85517E+01
  1901    0.23001E+03    0.10546E+02    0.41577E-01   -0.86895E+01
  1902    0.22945E+03    0.10557E+02    0.41522E-01   -0.88280E+01
  1903    0.22889E+03    0.10566E+02    0.41467E-01   -0.89669E+01
  1904    0.22836E+03    0.10577E+02    0.41411E-01   -0.91059E+01
  1905    0.22781E+03    0.10585E+02    0.41356E-01   -0.92462E+01
  1906    0.22729E+03    0.10592E+02    0.41301E-01   -0.93872E+01
  1907    0.22678E+03    0.10599E+02    0.41247E-01   -0.95273E+01
  1908    0.22629E+03    0.10605E+02    0.41192E-01   -0.96689E+01
  1909    0.22579E+03    0.10610E+02    0.41138E-01   -0.98097E+01
  1910    0.22531E+03    0.10615E+02    0.41084E-01   -0.99513E+01
  1911    0.22485E+03    0.10618E+02    0.41030E-01   -0.10094E+02
  1912    0.22440E+03    0.10620E+02    0.40977E-01   -0.10235E+02
  1913    0.22397E+03    0.10621E+02    0.40923E-01   -0.10376E+02
  1914    0.22354E+03    0.10621E+02    0.40870E-01   -0.10517E+02
  1915    0.22312E+03    0.10620E+02    0.40817E-01   -0.10659E+02
  1916    0.22271E+03    0.10619E+02    0.40764E-01   -0.10800E+02
  1917    0.22232E+03    0.10616E+02    0.40712E-01   -0.10941E+02
  1918    0.22193E+03    0.10613E+02    0.40659E-01   -0.11082E+02
  1919    0.22156E+03    0.10608E+02    0.40607E-01   -0.11223E+02
  1920    0.22120E+03    0.10602E+02    0.40555E-01   -0.11363E+02
  1921    0.22085E+03    0.10597E+02    0.40504E-01   -0.11502E+02
  1922    0.22051E+03    0.10589E+02    0.40452E-01   -0.11641E+02
  1923    0.22018E+03    0.10581E+02    0.40401E-01   -0.11778E+02
  1924    0.21985E+03    0.10572E+02    0.40350E-01   -0.11916E+02
  1925    0.21955E+03    0.10561E+02    0.40299E-01   -0.12053E+02
  1926    0.21925E+03    0.10550E+02    0.40248E-01   -0.12189E+02
  1927    0.21895E+03    0.10539E+02    0.40198E-01   -0.12325E+02
  1928    0.21868E+03    0.10526E+02    0.40148E-01   -0.12458E+02
  1929    0.21841E+03    0.10513E+02    0.40098E-01   -0.12591E+02
  1930    0.21815E+03    0.10498E+02    0.40048E-01   -0.12723E+02
  1931    0.21791E+03    0.10482E+02    0.39998E-01   -0.12854E+02
  1932    0.21768E+03    0.10466E+02    0.39949E-01   -0.12983E+02
