#    L    TT             EE             TE             PP             TP          
   322    0.30291E+04    0.12449E+02    0.10872E+03    0.15441E+07    0.87936E+03
   323    0.29983E+04    0.12622E+02    0.10819E+03    0.15383E+07    0.87122E+03
   324    0.29677E+04    0.12795E+02    0.10761E+03    0.15324E+07    0.86314E+03
   325    0.29374E+04    0.12966E+02    0.10702E+03    0.15266E+07    0.85512E+03
   326    0.29071E+04    0.13138E+02    0.10637E+03    0.15208E+07    0.84716E+03
   327    0.28771E+04    0.13309E+02    0.10570E+03    0.15150E+07    0.83927E+03
   328    0.28472E+04    0.13478E+02    0.10499E+03    0.15093E+07    0.83144E+03
   329    0.28176E+04    0.13647E+02    0.10425E+03    0.15036E+07    0.82368E+03
   330    0.27882E+04    0.13815E+02    0.10347E+03    0.14979E+07    0.81598E+03
   331    0.27591E+04    0.13982E+02    0.10266E+03    0.14923E+07    0.80834E+03
   332    0.27301E+04    0.14149E+02    0.10183E+03    0.14867E+07    0.80077E+03
   333    0.27014E+04    0.14314E+02    0.10096E+03    0.14811E+07    0.79326E+03
   334    0.26730E+04    0.14478E+02    0.10005E+03    0.14755E+07    0.78581E+03
   335    0.26447E+04    0.14641E+02    0.99112E+02    0.14700E+07    0.77844E+03
   336    0.26167E+04    0.14802E+02    0.98143E+02    0.14645E+07    0.77112E+03
   337    0.25891E+04    0.14962E+02    0.97133E+02    0.14591E+07    0.76387E+03
   338    0.25616E+04    0.15120E+02    0.96102E+02    0.14537E+07    0.75669E+03
   339    0.25346E+04    0.15278E+02    0.95036E+02    0.14482E+07    0.74957E+03
   340    0.25077E+04    0.15434E+02    0.93950E+02    0.14429E+07    0.74252E+03
   341    0.24811E+04    0.15588E+02    0.92821E+02    0.14375E+07    0.73553E+03
   342    0.24549E+04    0.15741E+02    0.91665E+02    0.14322E+07    0.72861E+03
   343    0.24290E+04    0.15891E+02    0.90482E+02    0.14269E+07    0.72176E+03
   344    0.24034E+04    0.16040E+02    0.89271E+02    0.14217E+07    0.71497E+03
   345    0.23781E+04    0.16186E+02    0.88033E+02    0.14164E+07    0.70825E+03
   346    0.23532E+04    0.16332E+02    0.86775E+02    0.14112E+07    0.70160E+03
   347    0.23285E+04    0.16475E+02    0.85481E+02    0.14060E+07    0.69501E+03
   348    0.23042E+04    0.16615E+02    0.84161E+02    0.14009E+07    0.68849E+03
   349    0.22802E+04    0.16754E+02    0.82813E+02    0.13957E+07    0.68204E+03
   350    0.22566E+04    0.16890E+02    0.81446E+02    0.13906E+07    0.67566E+03
   351    0.22335E+04    0.17024E+02    0.80051E+02    0.13856E+07    0.66934E+03
   352    0.22106E+04    0.17156E+02    0.78628E+02    0.13805E+07    0.66309E+03
   353    0.21881E+04    0.17285E+02    0.77194E+02    0.13755E+07    0.65690E+03
   354    0.21659E+04    0.17412E+02    0.75724E+02    0.13705E+07    0.65078E+03
   355    0.21441E+04    0.17536E+02    0.74235E+02    0.13655E+07    0.64471E+03
   356    0.21227E+04    0.17659E+02    0.72733E+02    0.13605E+07    0.63871E+03
   357    0.21017E+04    0.17778E+02    0.71204E+02    0.13556E+07    0.63276E+03
   358    0.20811E+04    0.17893E+02    0.69662E+02    0.13507E+07    0.62687E+03
   359    0.20608E+04    0.18007E+02    0.68093E+02    0.13458E+07    0.62103E+03
   360    0.20409E+04    0.18118E+02    0.66507E+02    0.13409E+07    0.61525E+03
   361    0.20214E+04    0.18226E+02    0.64901E+02    0.13361E+07    0.60951E+03
   362    0.20024E+04    0.18331E+02    0.63277E+02    0.13313E+07    0.60382E+03
   363    0.19837E+04    0.18434E+02    0.61637E+02    0.13265E+07    0.59818E+03
   364    0.19655E+04    0.18533E+02    0.59978E+02    0.13217E+07    0.59259E+03
   365    0.19476E+04    0.18629E+02    0.58306E+02    0.13170E+07    0.58704E+03
   366    0.19301E+04    0.18722E+02    0.56617E+02    0.13123E+07    0.58153E+03
   367    0.19131E+04    0.18811E+02    0.54914E+02    0.13076E+07    0.57605E+03
   368    0.18964E+04    0.18898E+02    0.53198E+02    0.13029E+07    0.57062E+03
   369    0.18803E+04    0.18982E+02    0.51467E+02    0.12983E+07    0.56522E+03
   370    0.18645E+04    0.19063E+02    0.49727E+02    0.12936E+07    0.55986E+03
   371    0.18491E+04    0.19139E+02    0.47972E+02    0.12890E+07    0.55453E+03
   372    0.18341E+04    0.19213E+02    0.46209E+02    0.12845E+07    0.54923E+03
   373    0.18196E+04    0.19283E+02    0.44434E+02    0.12799E+07    0.54397E+03
   374    0.18055E+04    0.19350E+02    0.42651E+02    0.12754E+07    0.53872E+03
   375    0.17917E+04    0.19414E+02    0.40859E+02    0.12708E+07    0.53351E+03
   376    0.17785E+04    0.19475E+02    0.39058E+02    0.12663E+07    0.52832E+03
   377    0.17657E+04    0.19531E+02    0.37252E+02    0.12619E+07    0.52315E+03
   378    0.17533E+04    0.19584E+02    0.35438E+02    0.12574E+07    0.51800E+03
   379    0.17413E+04    0.19634E+02    0.33620E+02    0.12530E+07    0.51286E+03
   380    0.17298E+04    0.19681E+02    0.31795E+02    0.12486E+07    0.50775E+03
   381    0.17186E+04    0.19722E+02    0.29967E+02    0.12442E+07    0.50265E+03
   382    0.17078E+04    0.19761E+02    0.28137E+02    0.12398E+07    0.49757E+03
   383    0.16975E+04    0.19796E+02    0.26303E+02    0.12355E+07    0.49249E+03
   384    0.16878E+04    0.19827E+02    0.24468E+02    0.12311E+07    0.48743E+03
   385    0.16783E+04    0.19855E+02    0.22631E+02    0.12268E+07    0.48237E+03
   386    0.16693E+04    0.19880E+02    0.20795E+02    0.12225E+07    0.47733E+03
   387    0.16606E+04    0.19900E+02    0.18959E+02    0.12183E+07    0.47228E+03
   388    0.16524E+04    0.19916E+02    0.17124E+02    0.12140E+07    0.46724E+03
   389    0.16446E+04    0.19927E+02    0.15292E+02    0.12098E+07    0.46220E+03
   390    0.16373E+04    0.19937E+02    0.13463E+02    0.12056E+07    0.45716E+03
   391    0.16303E+04    0.19942E+02    0.11637E+02    0.12014E+07    0.45212E+03
   392    0.16238E+04    0.19945E+02    0.98163E+01    0.11972E+07    0.44707E+03
   393    0.16177E+04    0.19943E+02    0.80003E+01    0.11931E+07    0.44202E+03
   394    0.16120E+04    0.19938E+02    0.61911E+01    0.11890E+07    0.43696E+03
   395    0.16066E+04    0.19929E+02    0.43874E+01    0.11848E+07    0.43189E+03
   396    0.16017E+04    0.19915E+02    0.25925E+01    0.11808E+07    0.42680E+03
   397    0.15971E+04    0.19899E+02    0.80521E+00    0.11767E+07    0.42171E+03
   398    0.15930E+04    0.19878E+02   -0.97321E+00    0.11726E+07    0.41660E+03
   399    0.15893E+04    0.19854E+02   -0.27419E+01    0.11686E+07    0.41148E+03
   400    0.15859E+04    0.19826E+02   -0.45000E+01    0.11646E+07    0.40633E+03
   401    0.15829E+04    0.19794E+02   -0.62469E+01    0.11606E+07    0.40117E+03
   402    0.15803E+04    0.19758E+02   -0.79817E+01    0.11566E+07    0.39599E+03
   403    0.15781E+04    0.19719E+02   -0.97040E+01    0.11526E+07    0.39080E+03
   404    0.15763E+04    0.19676E+02   -0.11412E+02    0.11487E+07    0.38559E+03
   405    0.15748E+04    0.19629E+02   -0.13107E+02    0.11447E+07    0.38037E+03
   406    0.15737E+04    0.19579E+02   -0.14787E+02    0.11408E+07    0.37513E+03
   407    0.15729E+04    0.19525E+02   -0.16453E+02    0.11369E+07    0.36990E+03
   408    0.15725E+04    0.19468E+02   -0.18100E+02    0.11330E+07    0.36465E+03
   409    0.15726E+04    0.19408E+02   -0.19732E+02    0.11292E+07    0.35940E+03
   410    0.15729E+04    0.19343E+02   -0.21347E+02    0.11253E+07    0.35415E+03
   411    0.15736E+04    0.19275E+02   -0.22944E+02    0.11215E+07    0.34891E+03
   412    0.15746E+04    0.19204E+02   -0.24522E+02    0.11177E+07    0.34366E+03
   413    0.15759E+04    0.19129E+02   -0.26081E+02    0.11139E+07    0.33842E+03
   414    0.15776E+04    0.19051E+02   -0.27620E+02    0.11101E+07    0.33318E+03
   415    0.15796E+04    0.18970E+02   -0.29138E+02    0.11064E+07    0.32796E+03
   416    0.15819E+04    0.18885E+02   -0.30636E+02    0.11026E+07    0.32274E+03
   417    0.15845E+04    0.18798E+02   -0.32114E+02    0.10989E+07    0.31754E+03
   418    0.15874E+04    0.18705E+02   -0.33568E+02    0.10952E+07    0.31235E+03
   419    0.15907E+04    0.18611E+02   -0.34999E+02    0.10915E+07    0.30718E+03
   420    0.15943E+04    0.18514E+02   -0.36407E+02    0.10878E+07    0.30202E+03
   421    0.15982E+04    0.18413E+02   -0.37792E+02    0.10842E+07    0.29689E+03
   422    0.16024E+04    0.18310E+02   -0.39153E+02    0.10805E+07    0.29178E+03
   423    0.16068E+04    0.18202E+02   -0.40488E+02    0.10769E+07    0.28670E+03
   424    0.16114E+04    0.18092E+02   -0.41799E+02    0.10733E+07    0.28164E+03
   425    0.16164E+04    0.17979E+02   -0.43083E+02    0.10697E+07    0.27661E+03
   426    0.16217E+04    0.17864E+02   -0.44341E+02    0.10661E+07    0.27161E+03
   427    0.16272E+04    0.17745E+02   -0.45573E+02    0.10626E+07    0.26665E+03
   428    0.16329E+04    0.17624E+02   -0.46777E+02    0.10590E+07    0.26172E+03
   429    0.16389E+04    0.17500E+02   -0.47953E+02    0.10555E+07    0.25683E+03
   430    0.16452E+04    0.17375E+02   -0.49102E+02    0.10520E+07    0.25197E+03
   431    0.16517E+04    0.17245E+02   -0.50223E+02    0.10485E+07    0.24716E+03
   432    0.16583E+04    0.17114E+02   -0.51315E+02    0.10450E+07    0.24239E+03
   433    0.16653E+04    0.16981E+02   -0.52377E+02    0.10415E+07    0.23767E+03
   434    0.16724E+04    0.16845E+02   -0.53410E+02    0.10381E+07    0.23299E+03
   435    0.16797E+04    0.16707E+02   -0.54414E+02    0.10346E+07    0.22837E+03
   436    0.16872E+04    0.16567E+02   -0.55388E+02    0.10312E+07    0.22379E+03
   437    0.16950E+04    0.16424E+02   -0.56331E+02    0.10278E+07    0.21927E+03
   438    0.17029E+04    0.16280E+02   -0.57242E+02    0.10244E+07    0.21480E+03
   439    0.17111E+04    0.16134E+02   -0.58123E+02    0.10210E+07    0.21039E+03
   440    0.17193E+04    0.15986E+02   -0.58972E+02    0.10177E+07    0.20604E+03
   441    0.17278E+04    0.15836E+02   -0.59791E+02    0.10143E+07    0.20175E+03
   442    0.17364E+04    0.15684E+02   -0.60577E+02    0.10110E+07    0.19753E+03
   443    0.17452E+04    0.15531E+02   -0.61331E+02    0.10077E+07    0.19337E+03
   444    0.17541E+04    0.15377E+02   -0.62052E+02    0.10044E+07    0.18928E+03
   445    0.17632E+04    0.15219E+02   -0.62741E+02    0.10011E+07    0.18526E+03
   446    0.17723E+04    0.15062E+02   -0.63396E+02    0.99779E+06    0.18131E+03
   447    0.17816E+04    0.14904E+02   -0.64019E+02    0.99453E+06    0.17743E+03
   448    0.17910E+04    0.14743E+02   -0.64610E+02    0.99128E+06    0.17363E+03
   449    0.18005E+04    0.14582E+02   -0.65166E+02    0.98805E+06    0.16991E+03
   450    0.18102E+04    0.14420E+02   -0.65690E+02    0.98483E+06    0.16626E+03
   451    0.18199E+04    0.14257E+02   -0.66180E+02    0.98163E+06    0.16270E+03
   452    0.18297E+04    0.14093E+02   -0.66638E+02    0.97844E+06    0.15922E+03
   453    0.18397E+04    0.13929E+02   -0.67062E+02    0.97526E+06    0.15582E+03
   454    0.18497E+04    0.13763E+02   -0.67453E+02    0.97210E+06    0.15250E+03
   455    0.18597E+04    0.13598E+02   -0.67811E+02    0.96895E+06    0.14925E+03
   456    0.18699E+04    0.13431E+02   -0.68131E+02    0.96582E+06    0.14608E+03
   457    0.18800E+04    0.13265E+02   -0.68425E+02    0.96270E+06    0.14299E+03
   458    0.18902E+04    0.13098E+02   -0.68676E+02    0.95959E+06    0.13997E+03
   459    0.19005E+04    0.12932E+02   -0.68898E+02    0.95650E+06    0.13703E+03
   460    0.19109E+04    0.12764E+02   -0.69087E+02    0.95342E+06    0.13416E+03
   461    0.19212E+04    0.12597E+02   -0.69243E+02    0.95035E+06    0.13136E+03
   462    0.19316E+04    0.12429E+02   -0.69360E+02    0.94730E+06    0.12863E+03
   463    0.19420E+04    0.12262E+02   -0.69456E+02    0.94426E+06    0.12597E+03
   464    0.19523E+04    0.12096E+02   -0.69502E+02    0.94123E+06    0.12337E+03
   465    0.19626E+04    0.11930E+02   -0.69528E+02    0.93822E+06    0.12085E+03
   466    0.19730E+04    0.11764E+02   -0.69512E+02    0.93522E+06    0.11839E+03
   467    0.19835E+04    0.11598E+02   -0.69467E+02    0.93223E+06    0.11599E+03
   468    0.19938E+04    0.11434E+02   -0.69388E+02    0.92925E+06    0.11366E+03
   469    0.20042E+04    0.11269E+02   -0.69281E+02    0.92629E+06    0.11140E+03
   470    0.20146E+04    0.11106E+02   -0.69139E+02    0.92334E+06    0.10919E+03
   471    0.20247E+04    0.10945E+02   -0.68962E+02    0.92041E+06    0.10705E+03
   472    0.20350E+04    0.10784E+02   -0.68758E+02    0.91748E+06    0.10496E+03
   473    0.20452E+04    0.10624E+02   -0.68518E+02    0.91457E+06    0.10294E+03
   474    0.20554E+04    0.10466E+02   -0.68251E+02    0.91167E+06    0.10097E+03
   475    0.20655E+04    0.10308E+02   -0.67950E+02    0.90879E+06    0.99061E+02
   476    0.20755E+04    0.10152E+02   -0.67616E+02    0.90591E+06    0.97206E+02
   477    0.20855E+04    0.99979E+01   -0.67259E+02    0.90305E+06    0.95406E+02
   478    0.20954E+04    0.98444E+01   -0.66861E+02    0.90020E+06    0.93659E+02
   479    0.21052E+04    0.96933E+01   -0.66446E+02    0.89737E+06    0.91965E+02
   480    0.21149E+04    0.95440E+01   -0.65994E+02    0.89454E+06    0.90322E+02
   481    0.21246E+04    0.93963E+01   -0.65511E+02    0.89173E+06    0.88730E+02
   482    0.21342E+04    0.92511E+01   -0.65001E+02    0.88893E+06    0.87188E+02
   483    0.21436E+04    0.91076E+01   -0.64467E+02    0.88614E+06    0.85693E+02
   484    0.21529E+04    0.89666E+01   -0.63903E+02    0.88336E+06    0.84246E+02
   485    0.21622E+04    0.88272E+01   -0.63310E+02    0.88060E+06    0.82846E+02
   486    0.21713E+04    0.86910E+01   -0.62691E+02    0.87784E+06    0.81490E+02
   487    0.21803E+04    0.85572E+01   -0.62047E+02    0.87510E+06    0.80179E+02
   488    0.21891E+04    0.84250E+01   -0.61375E+02    0.87237E+06    0.78911E+02
   489    0.21979E+04    0.82960E+01   -0.60678E+02    0.86965E+06    0.77686E+02
   490    0.22066E+04    0.81702E+01   -0.59954E+02    0.86695E+06    0.76501E+02
   491    0.22149E+04    0.80467E+01   -0.59208E+02    0.86425E+06    0.75356E+02
   492    0.22233E+04    0.79264E+01   -0.58438E+02    0.86157E+06    0.74250E+02
   493    0.22315E+04    0.78077E+01   -0.57643E+02    0.85889E+06    0.73182E+02
   494    0.22395E+04    0.76937E+01   -0.56826E+02    0.85623E+06    0.72152E+02
   495    0.22473E+04    0.75819E+01   -0.55986E+02    0.85358E+06    0.71156E+02
   496    0.22550E+04    0.74741E+01   -0.55125E+02    0.85094E+06    0.70196E+02
   497    0.22625E+04    0.73693E+01   -0.54242E+02    0.84831E+06    0.69270E+02
   498    0.22699E+04    0.72669E+01   -0.53340E+02    0.84570E+06    0.68376E+02
   499    0.22771E+04    0.71691E+01   -0.52416E+02    0.84309E+06    0.67514E+02
   500    0.22842E+04    0.70736E+01   -0.51474E+02    0.84049E+06    0.66682E+02
   501    0.22909E+04    0.69827E+01   -0.50513E+02    0.83791E+06    0.65880E+02
   502    0.22977E+04    0.68956E+01   -0.49533E+02    0.83533E+06    0.65108E+02
   503    0.23041E+04    0.68115E+01   -0.48537E+02    0.83277E+06    0.64364E+02
   504    0.23104E+04    0.67313E+01   -0.47522E+02    0.83022E+06    0.63650E+02
   505    0.23166E+04    0.66556E+01   -0.46493E+02    0.82768E+06    0.62964E+02
   506    0.23224E+04    0.65837E+01   -0.45446E+02    0.82514E+06    0.62306E+02
   507    0.23282E+04    0.65155E+01   -0.44385E+02    0.82262E+06    0.61676E+02
   508    0.23337E+04    0.64520E+01   -0.43309E+02    0.82011E+06    0.61074E+02
   509    0.23390E+04    0.63921E+01   -0.42220E+02    0.81761E+06    0.60499E+02
   510    0.23441E+04    0.63365E+01   -0.41118E+02    0.81512E+06    0.59952E+02
   511    0.23490E+04    0.62850E+01   -0.40002E+02    0.81264E+06    0.59432E+02
   512    0.23537E+04    0.62379E+01   -0.38875E+02    0.81017E+06    0.58938E+02
   513    0.23582E+04    0.61950E+01   -0.37737E+02    0.80771E+06    0.58471E+02
   514    0.23625E+04    0.61566E+01   -0.36589E+02    0.80526E+06    0.58030E+02
   515    0.23666E+04    0.61227E+01   -0.35431E+02    0.80282E+06    0.57615E+02
   516    0.23704E+04    0.60932E+01   -0.34263E+02    0.80039E+06    0.57226E+02
   517    0.23740E+04    0.60684E+01   -0.33087E+02    0.79798E+06    0.56862E+02
   518    0.23774E+04    0.60480E+01   -0.31904E+02    0.79557E+06    0.56524E+02
   519    0.23807E+04    0.60323E+01   -0.30713E+02    0.79317E+06    0.56210E+02
   520    0.23837E+04    0.60212E+01   -0.29516E+02    0.79078E+06    0.55921E+02
   521    0.23864E+04    0.60147E+01   -0.28313E+02    0.78840E+06    0.55657E+02
   522    0.23889E+04    0.60131E+01   -0.27106E+02    0.78603E+06    0.55416E+02
   523    0.23912E+04    0.60163E+01   -0.25894E+02    0.78367E+06    0.55200E+02
   524    0.23933E+04    0.60241E+01   -0.24679E+02    0.78132E+06    0.55007E+02
   525    0.23951E+04    0.60368E+01   -0.23460E+02    0.77898E+06    0.54838E+02
   526    0.23967E+04    0.60543E+01   -0.22240E+02    0.77665E+06    0.54691E+02
   527    0.23983E+04    0.60766E+01   -0.21018E+02    0.77433E+06    0.54568E+02
   528    0.23995E+04    0.61037E+01   -0.19796E+02    0.77202E+06    0.54467E+02
   529    0.24004E+04    0.61359E+01   -0.18574E+02    0.76972E+06    0.54389E+02
   530    0.24011E+04    0.61730E+01   -0.17354E+02    0.76743E+06    0.54332E+02
   531    0.24018E+04    0.62148E+01   -0.16133E+02    0.76515E+06    0.54298E+02
   532    0.24021E+04    0.62618E+01   -0.14916E+02    0.76288E+06    0.54285E+02
   533    0.24022E+04    0.63136E+01   -0.13702E+02    0.76061E+06    0.54293E+02
   534    0.24020E+04    0.63704E+01   -0.12492E+02    0.75836E+06    0.54322E+02
   535    0.24016E+04    0.64322E+01   -0.11287E+02    0.75611E+06    0.54373E+02
   536    0.24011E+04    0.64989E+01   -0.10086E+02    0.75388E+06    0.54443E+02
   537    0.24004E+04    0.65705E+01   -0.88914E+01    0.75165E+06    0.54534E+02
   538    0.23993E+04    0.66473E+01   -0.77036E+01    0.74943E+06    0.54646E+02
   539    0.23981E+04    0.67287E+01   -0.65232E+01    0.74723E+06    0.54776E+02
   540    0.23967E+04    0.68154E+01   -0.53511E+01    0.74503E+06    0.54927E+02
   541    0.23950E+04    0.69069E+01   -0.41871E+01    0.74284E+06    0.55097E+02
   542    0.23932E+04    0.70033E+01   -0.30336E+01    0.74066E+06    0.55285E+02
   543    0.23911E+04    0.71047E+01   -0.18900E+01    0.73849E+06    0.55493E+02
   544    0.23888E+04    0.72110E+01   -0.75731E+00    0.73632E+06    0.55719E+02
   545    0.23863E+04    0.73221E+01    0.36396E+00    0.73417E+06    0.55963E+02
   546    0.23837E+04    0.74379E+01    0.14728E+01    0.73202E+06    0.56225E+02
   547    0.23807E+04    0.75585E+01    0.25689E+01    0.72989E+06    0.56505E+02
   548    0.23777E+04    0.76839E+01    0.36512E+01    0.72776E+06    0.56802E+02
   549    0.23744E+04    0.78142E+01    0.47192E+01    0.72564E+06    0.57116E+02
   550    0.23710E+04    0.79492E+01    0.57721E+01    0.72353E+06    0.57448E+02
